165000 gen's fitness  :  2642.41
165100 gen's fitness  :  2641.98
165200 gen's fitness  :  2642.41
165300 gen's fitness  :  2642.41
165400 gen's fitness  :  2642.41
165500 gen's fitness  :  2642.41
165600 gen's fitness  :  2642.41
165700 gen's fitness  :  2642.41
165800 gen's fitness  :  2642.41
165900 gen's fitness  :  2639.64
166000 gen's fitness  :  2642.41
166100 gen's fitness  :  2641.93
166200 gen's fitness  :  2642.41
166300 gen's fitness  :  2642.41
166400 gen's fitness  :  2641.16
166500 gen's fitness  :  2642.41
166600 gen's fitness  :  2642.41
166700 gen's fitness  :  2642.41
166800 gen's fitness  :  2642.41
166900 gen's fitness  :  2642.41
167000 gen's fitness  :  2642.41
167100 gen's fitness  :  2642.41
167200 gen's fitness  :  2640.8
167300 gen's fitness  :  2642.02
167400 gen's fitness  :  2640.15
167500 gen's fitness  :  2641.04
167600 gen's fitness  :  2641.18
167700 gen's fitness  :  2642.41
167800 gen's fitness  :  2642.41
167900 gen's fitness  :  2642.41
168000 gen's fitness  :  2638.97
168100 gen's fitness  :  2642.38
168200 gen's fitness  :  2641.75
168300 gen's fitness  :  2642.41
168400 gen's fitness  :  2642.41
168500 gen's fitness  :  2642.29
168600 gen's fitness  :  2642.41
168700 gen's fitness  :  2642.17
168800 gen's fitness  :  2642.41
168900 gen's fitness  :  2642.41
169000 gen's fitness  :  2642.09
169100 gen's fitness  :  2642.41
169200 gen's fitness  :  2642.41
169300 gen's fitness  :  2642.41
169400 gen's fitness  :  2642.27
169500 gen's fitness  :  2641.37
169600 gen's fitness  :  2640.98
169700 gen's fitness  :  2640.27
169800 gen's fitness  :  2640.67
169900 gen's fitness  :  2641.1
170000 gen's fitness  :  2642.32
170100 gen's fitness  :  2642.32
170200 gen's fitness  :  2640.64
170300 gen's fitness  :  2642.32
170400 gen's fitness  :  2641.9
170500 gen's fitness  :  2642.32
170600 gen's fitness  :  2642
170700 gen's fitness  :  2641.79
170800 gen's fitness  :  2641.92
170900 gen's fitness  :  2641.02
171000 gen's fitness  :  2642.32
171100 gen's fitness  :  2642.09
171200 gen's fitness  :  2642.32
171300 gen's fitness  :  2642.32
171400 gen's fitness  :  2638.8
171500 gen's fitness  :  2642.24
171600 gen's fitness  :  2642.24
171700 gen's fitness  :  2642.24
171800 gen's fitness  :  2640.63
171900 gen's fitness  :  2642.24
172000 gen's fitness  :  2642.24
172100 gen's fitness  :  2642.24
172200 gen's fitness  :  2642.24
172300 gen's fitness  :  2642.24
172400 gen's fitness  :  2641.73
172500 gen's fitness  :  2641.21
172600 gen's fitness  :  2642.24
172700 gen's fitness  :  2642.24
172800 gen's fitness  :  2642.24
172900 gen's fitness  :  2642.24
173000 gen's fitness  :  2640.21
173100 gen's fitness  :  2642.24
173200 gen's fitness  :  2641.53
173300 gen's fitness  :  2642.24
173400 gen's fitness  :  2641.36
173500 gen's fitness  :  2642.23
173600 gen's fitness  :  2642.24
173700 gen's fitness  :  2642.24
173800 gen's fitness  :  2642.19
173900 gen's fitness  :  2642.14
174000 gen's fitness  :  2642.17
174100 gen's fitness  :  2641.77
174200 gen's fitness  :  2641.95
174300 gen's fitness  :  2639.94
174400 gen's fitness  :  2642.17
174500 gen's fitness  :  2642.17
174600 gen's fitness  :  2642.17
174700 gen's fitness  :  2642.04
174800 gen's fitness  :  2642.17
174900 gen's fitness  :  2642.17
175000 gen's fitness  :  2642.17
175100 gen's fitness  :  2642.17
175200 gen's fitness  :  2642.17
175300 gen's fitness  :  2642.17
175400 gen's fitness  :  2642.17
175500 gen's fitness  :  2641.66
175600 gen's fitness  :  2642.17
175700 gen's fitness  :  2642.17
175800 gen's fitness  :  2642.17
175900 gen's fitness  :  2642.17
176000 gen's fitness  :  2642.17
176100 gen's fitness  :  2642.17
176200 gen's fitness  :  2642.17
176300 gen's fitness  :  2642.17
176400 gen's fitness  :  2642.17
176500 gen's fitness  :  2642.17
176600 gen's fitness  :  2642.17
176700 gen's fitness  :  2641.32
176800 gen's fitness  :  2641.32
176900 gen's fitness  :  2639.71
177000 gen's fitness  :  2641.32
177100 gen's fitness  :  2640.43
177200 gen's fitness  :  2641.32
177300 gen's fitness  :  2640.04
177400 gen's fitness  :  2641.32
177500 gen's fitness  :  2641.32
177600 gen's fitness  :  2639.84
177700 gen's fitness  :  2640.81
177800 gen's fitness  :  2631.09
177900 gen's fitness  :  2641.32
178000 gen's fitness  :  2639.5
178100 gen's fitness  :  2641.08
178200 gen's fitness  :  2637.83
178300 gen's fitness  :  2638.08
178400 gen's fitness  :  2635.79
178500 gen's fitness  :  2635.79
178600 gen's fitness  :  2635.79
178700 gen's fitness  :  2635.1
178800 gen's fitness  :  2635.79
178900 gen's fitness  :  2635.79
179000 gen's fitness  :  2635.79
179100 gen's fitness  :  2634.8
179200 gen's fitness  :  2635.79
179300 gen's fitness  :  2635.79
179400 gen's fitness  :  2635.79
179500 gen's fitness  :  2634.71
179600 gen's fitness  :  2635.79
179700 gen's fitness  :  2635.79
179800 gen's fitness  :  2635.79
179900 gen's fitness  :  2635.79
180000 gen's fitness  :  2635.79
180100 gen's fitness  :  2635.79
180200 gen's fitness  :  2634
180300 gen's fitness  :  2634
180400 gen's fitness  :  2634
180500 gen's fitness  :  2634
180600 gen's fitness  :  2634
180700 gen's fitness  :  2633.13
180800 gen's fitness  :  2634
180900 gen's fitness  :  2631.61
181000 gen's fitness  :  2634
181100 gen's fitness  :  2634
181200 gen's fitness  :  2634
181300 gen's fitness  :  2634
181400 gen's fitness  :  2634
181500 gen's fitness  :  2631.39
181600 gen's fitness  :  2634
181700 gen's fitness  :  2631.37
181800 gen's fitness  :  2632.85
181900 gen's fitness  :  2633.06
182000 gen's fitness  :  2634
182100 gen's fitness  :  2634
182200 gen's fitness  :  2634
182300 gen's fitness  :  2634
182400 gen's fitness  :  2634
182500 gen's fitness  :  2632.57
182600 gen's fitness  :  2633.67
182700 gen's fitness  :  2634
182800 gen's fitness  :  2634
182900 gen's fitness  :  2634
183000 gen's fitness  :  2634
183100 gen's fitness  :  2633.64
183200 gen's fitness  :  2633.47
183300 gen's fitness  :  2633.47
183400 gen's fitness  :  2633.47
183500 gen's fitness  :  2633.47
183600 gen's fitness  :  2633.47
183700 gen's fitness  :  2633.47
183800 gen's fitness  :  2633.47
183900 gen's fitness  :  2633.47
184000 gen's fitness  :  2633
184100 gen's fitness  :  2632.8
184200 gen's fitness  :  2633.47
184300 gen's fitness  :  2633.47
184400 gen's fitness  :  2633.34
184500 gen's fitness  :  2633.34
184600 gen's fitness  :  2631.24
184700 gen's fitness  :  2631.38
184800 gen's fitness  :  2631.38
184900 gen's fitness  :  2631.03
185000 gen's fitness  :  2631.38
185100 gen's fitness  :  2631.38
185200 gen's fitness  :  2630.85
185300 gen's fitness  :  2631.38
185400 gen's fitness  :  2630.32
185500 gen's fitness  :  2628.66
185600 gen's fitness  :  2630.71
185700 gen's fitness  :  2629.91
185800 gen's fitness  :  2626.63
185900 gen's fitness  :  2631.38
186000 gen's fitness  :  2631.38
186100 gen's fitness  :  2631.38
186200 gen's fitness  :  2631.38
186300 gen's fitness  :  2630.69
186400 gen's fitness  :  2631.38
186500 gen's fitness  :  2631.38
186600 gen's fitness  :  2630.99
186700 gen's fitness  :  2630.99
186800 gen's fitness  :  2630.07
186900 gen's fitness  :  2630.99
187000 gen's fitness  :  2630.99
187100 gen's fitness  :  2630.99
187200 gen's fitness  :  2630.53
187300 gen's fitness  :  2630.99
187400 gen's fitness  :  2630.53
187500 gen's fitness  :  2630.99
187600 gen's fitness  :  2630.99
187700 gen's fitness  :  2625.2
187800 gen's fitness  :  2630.99
187900 gen's fitness  :  2630.99
188000 gen's fitness  :  2630.99
188100 gen's fitness  :  2627.17
188200 gen's fitness  :  2630.99
188300 gen's fitness  :  2628.36
188400 gen's fitness  :  2630.99
188500 gen's fitness  :  2630.99
188600 gen's fitness  :  2630.99
188700 gen's fitness  :  2630.99
188800 gen's fitness  :  2630.99
188900 gen's fitness  :  2630.99
189000 gen's fitness  :  2630.52
189100 gen's fitness  :  2630.99
189200 gen's fitness  :  2630.85
189300 gen's fitness  :  2630.38
189400 gen's fitness  :  2630.85
189500 gen's fitness  :  2629.56
189600 gen's fitness  :  2630.85
189700 gen's fitness  :  2630.85
189800 gen's fitness  :  2630.82
189900 gen's fitness  :  2629.36
190000 gen's fitness  :  2630.85
190100 gen's fitness  :  2630.85
190200 gen's fitness  :  2630.85
190300 gen's fitness  :  2630.85
190400 gen's fitness  :  2630.85
190500 gen's fitness  :  2630.85
190600 gen's fitness  :  2628.07
190700 gen's fitness  :  2630.85
190800 gen's fitness  :  2628.28
190900 gen's fitness  :  2630.85
191000 gen's fitness  :  2630.85
191100 gen's fitness  :  2630.85
191200 gen's fitness  :  2630.85
191300 gen's fitness  :  2630.85
191400 gen's fitness  :  2630.85
191500 gen's fitness  :  2630.85
191600 gen's fitness  :  2630.85
191700 gen's fitness  :  2630.85
191800 gen's fitness  :  2630.85
191900 gen's fitness  :  2630.85
192000 gen's fitness  :  2630.85
192100 gen's fitness  :  2630.85
192200 gen's fitness  :  2630.85
192300 gen's fitness  :  2627.97
192400 gen's fitness  :  2630.6
192500 gen's fitness  :  2630.6
192600 gen's fitness  :  2630.6
192700 gen's fitness  :  2630.6
192800 gen's fitness  :  2629.89
192900 gen's fitness  :  2630.6
193000 gen's fitness  :  2630.6
193100 gen's fitness  :  2630.6
193200 gen's fitness  :  2630.6
193300 gen's fitness  :  2630.6
193400 gen's fitness  :  2630.6
193500 gen's fitness  :  2630.6
193600 gen's fitness  :  2630.6
193700 gen's fitness  :  2629.65
193800 gen's fitness  :  2629.65
193900 gen's fitness  :  2629.65
194000 gen's fitness  :  2629.65
194100 gen's fitness  :  2625.26
194200 gen's fitness  :  2628.59
194300 gen's fitness  :  2629.34
194400 gen's fitness  :  2627.42
194500 gen's fitness  :  2629.65
194600 gen's fitness  :  2629.65
194700 gen's fitness  :  2629.65
194800 gen's fitness  :  2629.65
194900 gen's fitness  :  2629.65
195000 gen's fitness  :  2628.02
195100 gen's fitness  :  2628.42
195200 gen's fitness  :  2628.42
195300 gen's fitness  :  2628.42
195400 gen's fitness  :  2628.42
195500 gen's fitness  :  2628.42
195600 gen's fitness  :  2628.42
195700 gen's fitness  :  2628.42
195800 gen's fitness  :  2628.42
195900 gen's fitness  :  2628.42
196000 gen's fitness  :  2628.07
196100 gen's fitness  :  2628.4
196200 gen's fitness  :  2628.42
196300 gen's fitness  :  2628.42
196400 gen's fitness  :  2628.42
196500 gen's fitness  :  2628.18
196600 gen's fitness  :  2628.42
196700 gen's fitness  :  2627.89
196800 gen's fitness  :  2628.42
196900 gen's fitness  :  2628.42
197000 gen's fitness  :  2628.42
197100 gen's fitness  :  2628.42
197200 gen's fitness  :  2628.42
197300 gen's fitness  :  2628.42
197400 gen's fitness  :  2625.8
197500 gen's fitness  :  2628.13
197600 gen's fitness  :  2627.66
197700 gen's fitness  :  2627.91
197800 gen's fitness  :  2625.79
197900 gen's fitness  :  2628.42
198000 gen's fitness  :  2628.42
198100 gen's fitness  :  2628.42
198200 gen's fitness  :  2627.9
198300 gen's fitness  :  2628.42
198400 gen's fitness  :  2628.42
198500 gen's fitness  :  2628.42
198600 gen's fitness  :  2628.42
198700 gen's fitness  :  2628.42
198800 gen's fitness  :  2628.42
198900 gen's fitness  :  2628.42
199000 gen's fitness  :  2628.42
199100 gen's fitness  :  2628.42
199200 gen's fitness  :  2628.42
199300 gen's fitness  :  2628.42
199400 gen's fitness  :  2628.42
199500 gen's fitness  :  2628.42
199600 gen's fitness  :  2628.42
199700 gen's fitness  :  2628.42
199800 gen's fitness  :  2628.2
199900 gen's fitness  :  2625.83
200000 gen's fitness  :  2628.42
200100 gen's fitness  :  2627.18
200200 gen's fitness  :  2628.42
200300 gen's fitness  :  2628.42
200400 gen's fitness  :  2624.63
200500 gen's fitness  :  2627.47
200600 gen's fitness  :  2628.42
200700 gen's fitness  :  2628.42
200800 gen's fitness  :  2628.42
200900 gen's fitness  :  2627.95
201000 gen's fitness  :  2628.42
201100 gen's fitness  :  2628.42
201200 gen's fitness  :  2628.42
201300 gen's fitness  :  2628.42
201400 gen's fitness  :  2628.42
201500 gen's fitness  :  2628.42
201600 gen's fitness  :  2628.42
201700 gen's fitness  :  2628.42
201800 gen's fitness  :  2628.08
201900 gen's fitness  :  2628.42
202000 gen's fitness  :  2628.42
202100 gen's fitness  :  2628.42
202200 gen's fitness  :  2628.42
202300 gen's fitness  :  2623.67
202400 gen's fitness  :  2627.55
202500 gen's fitness  :  2628.42
202600 gen's fitness  :  2628.42
202700 gen's fitness  :  2625.23
202800 gen's fitness  :  2628.42
202900 gen's fitness  :  2628.42
203000 gen's fitness  :  2628.42
203100 gen's fitness  :  2628.42
203200 gen's fitness  :  2628.42
203300 gen's fitness  :  2628.42
203400 gen's fitness  :  2627.49
203500 gen's fitness  :  2628.42
203600 gen's fitness  :  2628.42
203700 gen's fitness  :  2628.42
203800 gen's fitness  :  2628.42
203900 gen's fitness  :  2628.42
204000 gen's fitness  :  2628.42
204100 gen's fitness  :  2627.54
204200 gen's fitness  :  2628.42
204300 gen's fitness  :  2624.6
204400 gen's fitness  :  2628.42
204500 gen's fitness  :  2628.42
204600 gen's fitness  :  2628.42
204700 gen's fitness  :  2628.42
204800 gen's fitness  :  2627.12
204900 gen's fitness  :  2628.42
205000 gen's fitness  :  2628.42
205100 gen's fitness  :  2628.21
205200 gen's fitness  :  2628.42
205300 gen's fitness  :  2604.53
205400 gen's fitness  :  2628.42
205500 gen's fitness  :  2628.42
205600 gen's fitness  :  2628.42
205700 gen's fitness  :  2628.42
205800 gen's fitness  :  2628.42
205900 gen's fitness  :  2628.42
206000 gen's fitness  :  2628.42
206100 gen's fitness  :  2627.96
206200 gen's fitness  :  2628.42
206300 gen's fitness  :  2628.42
206400 gen's fitness  :  2628.07
206500 gen's fitness  :  2628.42
206600 gen's fitness  :  2628.42
206700 gen's fitness  :  2627.56
206800 gen's fitness  :  2628.42
206900 gen's fitness  :  2628.42
207000 gen's fitness  :  2628.42
207100 gen's fitness  :  2628.42
207200 gen's fitness  :  2628.42
207300 gen's fitness  :  2628.42
207400 gen's fitness  :  2626.8
207500 gen's fitness  :  2627.89
207600 gen's fitness  :  2628.42
207700 gen's fitness  :  2625.85
207800 gen's fitness  :  2628.42
207900 gen's fitness  :  2628.42
208000 gen's fitness  :  2628.11
208100 gen's fitness  :  2628.42
208200 gen's fitness  :  2627.8
208300 gen's fitness  :  2628.42
208400 gen's fitness  :  2628.42
208500 gen's fitness  :  2628.42
208600 gen's fitness  :  2628.42
208700 gen's fitness  :  2627.2
208800 gen's fitness  :  2627.69
208900 gen's fitness  :  2628.42
209000 gen's fitness  :  2628.42
209100 gen's fitness  :  2628.42
209200 gen's fitness  :  2628.42
209300 gen's fitness  :  2628.42
209400 gen's fitness  :  2628.4
209500 gen's fitness  :  2628.42
209600 gen's fitness  :  2628.42
209700 gen's fitness  :  2628.42
209800 gen's fitness  :  2627.35
209900 gen's fitness  :  2628.42
210000 gen's fitness  :  2628.42
210100 gen's fitness  :  2628.42
210200 gen's fitness  :  2628.42
210300 gen's fitness  :  2624.11
210400 gen's fitness  :  2628.42
210500 gen's fitness  :  2628.42
210600 gen's fitness  :  2628.42
210700 gen's fitness  :  2628.42
210800 gen's fitness  :  2628.42
210900 gen's fitness  :  2628.42
211000 gen's fitness  :  2628.42
211100 gen's fitness  :  2625.68
211200 gen's fitness  :  2628.42
211300 gen's fitness  :  2625.68
211400 gen's fitness  :  2628.42
211500 gen's fitness  :  2628.42
211600 gen's fitness  :  2628.42
211700 gen's fitness  :  2628.42
211800 gen's fitness  :  2628.42
211900 gen's fitness  :  2628.42
212000 gen's fitness  :  2628.42
212100 gen's fitness  :  2628.07
212200 gen's fitness  :  2628.42
212300 gen's fitness  :  2628.42
212400 gen's fitness  :  2628.42
212500 gen's fitness  :  2626.8
212600 gen's fitness  :  2628.42
212700 gen's fitness  :  2628.42
212800 gen's fitness  :  2628.42
212900 gen's fitness  :  2626.94
213000 gen's fitness  :  2628.42
213100 gen's fitness  :  2628.42
213200 gen's fitness  :  2626.33
213300 gen's fitness  :  2628.42
213400 gen's fitness  :  2628.42
213500 gen's fitness  :  2628.42
213600 gen's fitness  :  2628.42
213700 gen's fitness  :  2628.42
213800 gen's fitness  :  2628.42
213900 gen's fitness  :  2628.42
214000 gen's fitness  :  2628.42
214100 gen's fitness  :  2628.42
214200 gen's fitness  :  2628.42
214300 gen's fitness  :  2628.42
214400 gen's fitness  :  2628.42
214500 gen's fitness  :  2628.42
214600 gen's fitness  :  2628.42
214700 gen's fitness  :  2628.42
214800 gen's fitness  :  2625.51
214900 gen's fitness  :  2628.42
215000 gen's fitness  :  2628.42
215100 gen's fitness  :  2628.42
215200 gen's fitness  :  2628.42
215300 gen's fitness  :  2628.42
215400 gen's fitness  :  2628.42
215500 gen's fitness  :  2628.42
215600 gen's fitness  :  2627.53
215700 gen's fitness  :  2628.42
215800 gen's fitness  :  2628.18
215900 gen's fitness  :  2628.18
216000 gen's fitness  :  2628.18
216100 gen's fitness  :  2623.78
216200 gen's fitness  :  2628.18
216300 gen's fitness  :  2628.18
216400 gen's fitness  :  2626.8
216500 gen's fitness  :  2628.18
216600 gen's fitness  :  2628.18
216700 gen's fitness  :  2628.18
216800 gen's fitness  :  2628.18
216900 gen's fitness  :  2628.18
217000 gen's fitness  :  2628.18
217100 gen's fitness  :  2628.18
217200 gen's fitness  :  2628.18
217300 gen's fitness  :  2628.18
217400 gen's fitness  :  2626.33
217500 gen's fitness  :  2627.41
217600 gen's fitness  :  2628.18
217700 gen's fitness  :  2625.98
217800 gen's fitness  :  2628.18
217900 gen's fitness  :  2628.18
218000 gen's fitness  :  2627.85
218100 gen's fitness  :  2628.18
218200 gen's fitness  :  2628.18
218300 gen's fitness  :  2628.18
218400 gen's fitness  :  2628.18
218500 gen's fitness  :  2628.18
218600 gen's fitness  :  2628.18
218700 gen's fitness  :  2628.18
218800 gen's fitness  :  2628.18
218900 gen's fitness  :  2628.18
219000 gen's fitness  :  2628.18
219100 gen's fitness  :  2628.18
219200 gen's fitness  :  2628.18
219300 gen's fitness  :  2628.18
219400 gen's fitness  :  2628.18
219500 gen's fitness  :  2626.94
219600 gen's fitness  :  2628.18
219700 gen's fitness  :  2628.18
219800 gen's fitness  :  2628.18
219900 gen's fitness  :  2627.65
220000 gen's fitness  :  2626.42
220100 gen's fitness  :  2626.88
220200 gen's fitness  :  2626.85
220300 gen's fitness  :  2627.65
220400 gen's fitness  :  2626.36
220500 gen's fitness  :  2627.65
220600 gen's fitness  :  2627.65
220700 gen's fitness  :  2627.65
220800 gen's fitness  :  2626.4
220900 gen's fitness  :  2627.65
221000 gen's fitness  :  2627.29
221100 gen's fitness  :  2627.65
221200 gen's fitness  :  2627.65
221300 gen's fitness  :  2627.65
221400 gen's fitness  :  2627.65
221500 gen's fitness  :  2627.65
221600 gen's fitness  :  2627.65
221700 gen's fitness  :  2627.65
221800 gen's fitness  :  2627.26
221900 gen's fitness  :  2627.65
222000 gen's fitness  :  2627.65
222100 gen's fitness  :  2627.65
222200 gen's fitness  :  2627.65
222300 gen's fitness  :  2627.65
222400 gen's fitness  :  2627.65
222500 gen's fitness  :  2627.5
222600 gen's fitness  :  2625.55
222700 gen's fitness  :  2627.65
222800 gen's fitness  :  2627.65
222900 gen's fitness  :  2626.75
223000 gen's fitness  :  2627.65
223100 gen's fitness  :  2627.65
223200 gen's fitness  :  2626.5
223300 gen's fitness  :  2627.65
223400 gen's fitness  :  2624.91
223500 gen's fitness  :  2627.65
223600 gen's fitness  :  2626.06
223700 gen's fitness  :  2627.65
223800 gen's fitness  :  2627.64
223900 gen's fitness  :  2627.65
224000 gen's fitness  :  2627.65
224100 gen's fitness  :  2627.02
224200 gen's fitness  :  2627.65
224300 gen's fitness  :  2627.65
224400 gen's fitness  :  2627.65
224500 gen's fitness  :  2625.42
224600 gen's fitness  :  2627.65
224700 gen's fitness  :  2626.03
224800 gen's fitness  :  2625.57
224900 gen's fitness  :  2626.34
225000 gen's fitness  :  2626.34
225100 gen's fitness  :  2626.34
225200 gen's fitness  :  2626.34
225300 gen's fitness  :  2626.34
225400 gen's fitness  :  2626.34
225500 gen's fitness  :  2626.34
225600 gen's fitness  :  2626.34
225700 gen's fitness  :  2626.08
225800 gen's fitness  :  2626.34
225900 gen's fitness  :  2626.34
226000 gen's fitness  :  2626.32
226100 gen's fitness  :  2626.34
226200 gen's fitness  :  2626.34
226300 gen's fitness  :  2626.34
226400 gen's fitness  :  2626.34
226500 gen's fitness  :  2626.34
226600 gen's fitness  :  2626.34
226700 gen's fitness  :  2624.76
226800 gen's fitness  :  2623.54
226900 gen's fitness  :  2624.76
227000 gen's fitness  :  2624.76
227100 gen's fitness  :  2624.76
227200 gen's fitness  :  2624.76
227300 gen's fitness  :  2624.76
227400 gen's fitness  :  2624.76
227500 gen's fitness  :  2624.75
227600 gen's fitness  :  2624.76
227700 gen's fitness  :  2624.76
227800 gen's fitness  :  2624.76
227900 gen's fitness  :  2624.76
228000 gen's fitness  :  2624.76
228100 gen's fitness  :  2620.96
228200 gen's fitness  :  2624.76
228300 gen's fitness  :  2624.15
228400 gen's fitness  :  2624.76
228500 gen's fitness  :  2624.76
228600 gen's fitness  :  2624.76
228700 gen's fitness  :  2624.76
228800 gen's fitness  :  2624.76
228900 gen's fitness  :  2624.76
229000 gen's fitness  :  2624.76
229100 gen's fitness  :  2624.76
229200 gen's fitness  :  2624.76
229300 gen's fitness  :  2624.76
229400 gen's fitness  :  2624.76
229500 gen's fitness  :  2624.76
229600 gen's fitness  :  2624.76
229700 gen's fitness  :  2624.76
229800 gen's fitness  :  2624.76
229900 gen's fitness  :  2623.3
230000 gen's fitness  :  2624.1
230100 gen's fitness  :  2624.23
230200 gen's fitness  :  2624.22
230300 gen's fitness  :  2624.74
230400 gen's fitness  :  2624.74
230500 gen's fitness  :  2624.23
230600 gen's fitness  :  2624.74
230700 gen's fitness  :  2624.72
230800 gen's fitness  :  2624.74
230900 gen's fitness  :  2624.14
231000 gen's fitness  :  2624.14
231100 gen's fitness  :  2624.14
231200 gen's fitness  :  2624.14
231300 gen's fitness  :  2624.14
231400 gen's fitness  :  2621.51
231500 gen's fitness  :  2624.14
231600 gen's fitness  :  2624.14
231700 gen's fitness  :  2624.14
231800 gen's fitness  :  2624.14
231900 gen's fitness  :  2624.14
232000 gen's fitness  :  2623.83
232100 gen's fitness  :  2624.14
232200 gen's fitness  :  2623.92
232300 gen's fitness  :  2622.73
232400 gen's fitness  :  2622.73
232500 gen's fitness  :  2622.73
232600 gen's fitness  :  2622.27
232700 gen's fitness  :  2622.73
232800 gen's fitness  :  2622.73
232900 gen's fitness  :  2622.73
233000 gen's fitness  :  2622.47
233100 gen's fitness  :  2622.73
233200 gen's fitness  :  2621.93
233300 gen's fitness  :  2622.73
233400 gen's fitness  :  2618.37
233500 gen's fitness  :  2622.73
233600 gen's fitness  :  2622.73
233700 gen's fitness  :  2622.73
233800 gen's fitness  :  2622.73
233900 gen's fitness  :  2622.73
234000 gen's fitness  :  2622.73
234100 gen's fitness  :  2622.73
234200 gen's fitness  :  2622.73
234300 gen's fitness  :  2621.78
234400 gen's fitness  :  2622.73
234500 gen's fitness  :  2622.73
234600 gen's fitness  :  2622.73
234700 gen's fitness  :  2622.73
234800 gen's fitness  :  2620.7
234900 gen's fitness  :  2622.21
235000 gen's fitness  :  2622.73
235100 gen's fitness  :  2622.73
235200 gen's fitness  :  2622.73
235300 gen's fitness  :  2622.73
235400 gen's fitness  :  2622.73
235500 gen's fitness  :  2622.47
235600 gen's fitness  :  2622.27
235700 gen's fitness  :  2620.94
235800 gen's fitness  :  2622.73
235900 gen's fitness  :  2622.73
236000 gen's fitness  :  2622.73
236100 gen's fitness  :  2622.73
236200 gen's fitness  :  2622.73
236300 gen's fitness  :  2622.73
236400 gen's fitness  :  2622.72
236500 gen's fitness  :  2616.56
236600 gen's fitness  :  2622.73
236700 gen's fitness  :  2622.73
236800 gen's fitness  :  2622.73
236900 gen's fitness  :  2622.73
237000 gen's fitness  :  2622.73
237100 gen's fitness  :  2621.85
237200 gen's fitness  :  2622.73
237300 gen's fitness  :  2622.73
237400 gen's fitness  :  2622.73
237500 gen's fitness  :  2622.73
237600 gen's fitness  :  2622.73
237700 gen's fitness  :  2619.99
237800 gen's fitness  :  2619.99
237900 gen's fitness  :  2619.99
238000 gen's fitness  :  2619.99
238100 gen's fitness  :  2619.99
238200 gen's fitness  :  2619.99
238300 gen's fitness  :  2619.99
238400 gen's fitness  :  2619.99
238500 gen's fitness  :  2619.99
238600 gen's fitness  :  2619.99
238700 gen's fitness  :  2617.51
238800 gen's fitness  :  2619.99
238900 gen's fitness  :  2619.99
239000 gen's fitness  :  2618.75
239100 gen's fitness  :  2619.99
239200 gen's fitness  :  2619.99
239300 gen's fitness  :  2616.96
239400 gen's fitness  :  2619.99
239500 gen's fitness  :  2618.87
239600 gen's fitness  :  2619.99
239700 gen's fitness  :  2617.39
239800 gen's fitness  :  2618.74
239900 gen's fitness  :  2618.74
240000 gen's fitness  :  2618.74
240100 gen's fitness  :  2618.74
240200 gen's fitness  :  2618.74
240300 gen's fitness  :  2618.74
240400 gen's fitness  :  2618.74
240500 gen's fitness  :  2618.74
240600 gen's fitness  :  2618.38
240700 gen's fitness  :  2618.74
240800 gen's fitness  :  2618.74
240900 gen's fitness  :  2618.74
241000 gen's fitness  :  2618.74
241100 gen's fitness  :  2618.74
241200 gen's fitness  :  2618.74
241300 gen's fitness  :  2618.74
241400 gen's fitness  :  2618.74
241500 gen's fitness  :  2618.41
241600 gen's fitness  :  2618.74
241700 gen's fitness  :  2618.74
241800 gen's fitness  :  2618.74
241900 gen's fitness  :  2618.13
242000 gen's fitness  :  2616.69
242100 gen's fitness  :  2608.51
242200 gen's fitness  :  2618.74
242300 gen's fitness  :  2618.74
242400 gen's fitness  :  2618.74
242500 gen's fitness  :  2618.74
242600 gen's fitness  :  2618.52
242700 gen's fitness  :  2618.74
242800 gen's fitness  :  2618.74
242900 gen's fitness  :  2618.74
243000 gen's fitness  :  2594.85
243100 gen's fitness  :  2618.74
243200 gen's fitness  :  2618.38
243300 gen's fitness  :  2618.74
243400 gen's fitness  :  2612.07
243500 gen's fitness  :  2612.07
243600 gen's fitness  :  2612.07
243700 gen's fitness  :  2612.07
243800 gen's fitness  :  2612.07
243900 gen's fitness  :  2612.07
244000 gen's fitness  :  2612.07
244100 gen's fitness  :  2612.07
244200 gen's fitness  :  2612.07
244300 gen's fitness  :  2612.07
244400 gen's fitness  :  2611.18
244500 gen's fitness  :  2612.07
244600 gen's fitness  :  2612.07
244700 gen's fitness  :  2612.07
244800 gen's fitness  :  2612.07
244900 gen's fitness  :  2612.07
245000 gen's fitness  :  2612.07
245100 gen's fitness  :  2612.07
245200 gen's fitness  :  2612.07
245300 gen's fitness  :  2612.07
245400 gen's fitness  :  2612.07
245500 gen's fitness  :  2611.56
245600 gen's fitness  :  2612.07
245700 gen's fitness  :  2612.07
245800 gen's fitness  :  2612.07
245900 gen's fitness  :  2612.07
246000 gen's fitness  :  2612.07
246100 gen's fitness  :  2612.07
246200 gen's fitness  :  2611.71
246300 gen's fitness  :  2589.26
246400 gen's fitness  :  2609.87
246500 gen's fitness  :  2612.07
246600 gen's fitness  :  2612.07
246700 gen's fitness  :  2612.07
246800 gen's fitness  :  2612.07
246900 gen's fitness  :  2611.72
247000 gen's fitness  :  2612.07
247100 gen's fitness  :  2611.3
247200 gen's fitness  :  2609.5
247300 gen's fitness  :  2612.07
247400 gen's fitness  :  2612.07
247500 gen's fitness  :  2612.07
